葛巻町社会体育館,155360049,40.038087679,141.448155874,日本, 〒028-5402 岩手県岩手郡葛巻町葛巻第８地割３０,
国見山荘,33688902,39.7272288,140.79277783,日本, 〒020-0582 岩手県岩手郡雫石町橋場龍川山１,
十八,111838987,39.69689349,140.968701501,日本, 〒020-0544 岩手県岩手郡雫石町柿木９０−８,
サンタサン,184136640,39.190789,141.175767,日本, 〒023-1111 岩手県奥州市江刺区大通り 国道456号線,奥州市
アテルイ,3420479,39.148079984,141.156045031,日本, 〒023-0003 岩手県奥州市水沢区佐倉河東沖ノ目１２３,奥州市
奥州FM,12910352,39.14512,141.154185,日本, 〒023-0003 岩手県奥州市水沢区佐倉河東広町１,奥州市
奥州市伝統産業会館,149565733,39.145089868,141.187702769,日本, 〒023-0132 岩手県奥州市水沢区羽田町駅前１丁目１１０,奥州市
岬,41215349,39.274349082,141.882217334,日本, 〒026-0024 岩手県釜石市大町２丁目５−１９,釜石市
舘,169398148,39.276415807,141.881826201,日本, 〒026-0022 岩手県釜石市大只越町２丁目３−４,釜石市
常楽寺,28805301,39.330487796,141.884266733,日本, 〒026-0301 岩手県釜石市鵜住居町 県道35号線,釜石市
石応禅寺,10962832,39.276105182,141.880459098,日本, 〒026-0022 岩手県釜石市大只越町１丁目１−１,釜石市
せせらぎ公園,237820791,39.269655,141.838811,日本, 〒026-0045 岩手県釜石市小川町１丁目８−１５,釜石市
薬師公園,85165155,39.274367503,141.879074041,日本, 〒026-0024 岩手県釜石市大町３丁目１−１８,釜石市
陸中,266784227,38.940876369,141.639016294,日本, 〒988-0514 宮城県気仙沼市唐桑町小田 東浜街道,
竹駒神社,56246515,39.047306612,141.60530448,日本, 〒029-2203 岩手県陸前高田市竹駒町童子８７,陸前高田市
普門寺,77993943,39.025997236,141.656766388,日本, 〒029-2206 岩手県陸前高田市米崎町地竹沢１８１,陸前高田市
月山神社,7448336,38.992583,141.61544,日本, 〒029-2204 岩手県陸前高田市気仙町 東浜街道,陸前高田市
諏訪神社,127636186,39.008612018,141.614955708,日本, 〒029-2204 岩手県陸前高田市気仙町町裏１０,陸前高田市
新鮮館おおまち,37167961,38.929068414,141.137087345,日本, 〒021-0881 岩手県一関市大町４−２９,一関市
一関公民館,122821931,38.929419,141.137048,日本, 〒021-0881 岩手県一関市大町５−１０,一関市
酒の民俗文化博物館,158293680,38.931410167,141.132738343,日本, 〒021-0885 岩手県一関市田村町５−４２,一関市
産直ふるさと大東,35923127,39.022330313,141.327690482,日本, 〒029-0521 岩手県一関市大東町渋民関ノ上１１５,一関市
釣山公園,13881594,38.924807647,141.130343975,日本, 〒021-0874 岩手県一関市釣山１−９,一関市
旧沼田家武家住宅,11514918,38.929097626,141.132093072,日本, 〒021-0885 岩手県一関市田村町２−１８,一関市
磐井川,7271081,38.93123514,141.129588308,日本, 〒021-0031 岩手県一関市青葉２丁目１−２２,一関市
いちご,8332667,38.925938511,141.136491895,日本, 〒021-0867 岩手県一関市駅前３４,一関市
一関遊水地記念緑地公園,90397330,38.939784156,141.158266068,日本, 〒029-0131 岩手県一関市狐禅寺石ノ瀬６１,一関市
市民の森,344922148,40.188254078,141.759877291,日本, 〒028-0082 岩手県久慈市川貫第５地割２０−２３０,久慈市
日本現代詩歌文学館,149434692,39.292917494,141.115173397,日本, 〒024-0093 岩手県北上市本石町２丁目５−６０,北上市
詩歌の森公園,274205,39.292318724,141.114869486,日本, 〒024-0093 岩手県北上市本石町２丁目５−６０,北上市
大堤,4384983,39.260934895,141.093206406,日本, 〒024-0051 岩手県北上市相去町葛西檀１５,北上市
全明寺,95329534,39.295583282,141.068508625,日本, 〒024-0073 岩手県北上市下江釣子１６地割１７６−３,北上市
正覚寺,36909839,39.271085358,141.085674763,日本, 〒024-0057 岩手県北上市上鬼柳５地割２３２,北上市
グレア,18794698,39.310371318,141.111773925,日本, 〒024-0013 岩手県北上市藤沢 北上バイパス,北上市
林風舎,3844542,39.390832804,141.111792458,日本, 〒025-0092 岩手県花巻市大通り１丁目３−４,花巻市
高村記念館,4102200,39.38709259,141.002304077,日本, 〒025-0037 岩手県花巻市太田第３地割９１,花巻市
センプー,52995606,39.385957798,141.115951996,日本, 〒025-0087 岩手県花巻市上町４−２２,花巻市
いこい,121328878,39.384947723,141.117172351,日本, 〒025-0085 岩手県花巻市双葉町５−２６,花巻市
かぐら,7350565,39.384178181,141.117296519,日本, 〒025-0085 岩手県花巻市双葉町７−１,花巻市
雄山寺,197572677,39.394757829,141.111198664,日本, 〒025-0092 岩手県花巻市大通り１丁目７−８,花巻市
HondaCars 岩手南,508231558,39.42908346,141.130770515,日本, 〒025-0002 岩手県花巻市西宮野目第５地割３２７,花巻市
花巻文化村,193002154,39.430160364,141.141357422,日本, 〒025-0004 岩手県花巻市葛第８地割２８３,花巻市
及源鋳造,7554717,39.139073879,141.186241024,日本, 〒023-0132 岩手県奥州市水沢区羽田町堀ノ内４５,奥州市
水沢リバーサイドゴルフ場,462221849,39.133059,141.17158,日本, 〒023-0841 岩手県奥州市水沢区真城中河原２,奥州市
日高神社,12906818,39.142391888,141.132909485,日本, 〒023-0000 岩手県奥州市水沢区日高小路１７,奥州市
斎藤實記念館,116908101,39.14435247,141.134468175,日本, 〒023-0000 岩手県奥州市水沢区吉小路２４,奥州市
しゃくなげの湯っこ 五葉温泉,3847912,39.162202,141.71522149,日本, 〒022-0005 岩手県大船渡市日頃市町赤坂西風山１,大船渡市
大船渡市,6903642,39.081873004,141.708408594,日本, 〒022-0003 岩手県大船渡市盛町宇津野沢１５,大船渡市
盛朝市,12539405,39.088723,141.709215,日本, 〒022-0003 岩手県大船渡市盛町木町１２−１,大船渡市
長谷寺,269682302,39.094792005,141.719771773,日本, 〒022-0004 岩手県大船渡市猪川町長谷堂１２７,大船渡市
長安寺,11027466,39.108785055,141.687620568,日本, 〒022-0005 岩手県大船渡市日頃市町長安寺４１,大船渡市
田,64170083,39.641891235,141.951155522,日本, 〒027-0084 岩手県宮古市末広町 閉伊街道(宮古街道),宮古市
横山八幡宮,28485408,39.637904514,141.94379919,日本, 〒027-0052 岩手県宮古市宮町２丁目５−１,宮古市
藤ノ川海水浴場,127300158,39.576461792,141.941513062,日本, 〒027-0203 岩手県宮古市津軽石第８地割１２２,宮古市
パドック,36937169,39.6330154,141.1089688,日本, 〒020-0891 岩手県紫波郡矢巾町流通センター南４丁目９−１１,
盛岡ハイランドカントリークラブ,14258251,39.674752002,141.074918179,日本, 〒020-0054 岩手県盛岡市猪去釈迦堂４４,盛岡市
岩山公園,3414751,39.70167283,141.181912422,日本, 〒020-0803 岩手県盛岡市新庄岩山１５,盛岡市
啄木望郷の丘 / Nostalgic Hill of Takuboku,832343,39.701016,141.183643,日本, 〒020-0803 岩手県盛岡市新庄岩山１５,盛岡市
岩山パークランド,7440325,39.701285151,141.190293206,日本, 〒020-0803 岩手県盛岡市新庄岩山５３,盛岡市
盛岡カントリークラブ,30485805,39.700868291,141.19210381,日本, 〒020-0803 岩手県盛岡市新庄岩山５３,盛岡市
聖寿禅寺,24300998,39.718353282,141.151109934,日本, 〒020-0061 岩手県盛岡市北山２丁目１２−１５,盛岡市
榊山稲荷神社,2656486,39.718852561,141.152027249,日本, 〒020-0061 岩手県盛岡市北山２丁目１２−１２,盛岡市
十六羅漢,47339867,39.693031017,141.161560767,日本, 〒020-0822 岩手県盛岡市茶畑２丁目３−６,盛岡市
SAVE IWATE事務局,40624688,39.691254787,141.158480644,日本, 〒020-0827 岩手県盛岡市鉈屋町９−３６,盛岡市
Club8 studio 盛岡,35169904,39.678803907,141.164070368,日本, 〒020-0824 岩手県盛岡市東安庭２丁目７−９,盛岡市
